t,S1,E1,I1,R1,S2,E2,I2,R2,S3,E3,I3,R3,S4,E4,I4,R4,S5,E5,I5,R5,S6,E6,I6,R6,S7,E7,I7,R7,S8,E8,I8,R8,S9,E9,I9,R9,S10,E10,I10,R10,S11,E11,I11,R11,S12,E12,I12,R12,S13,E13,I13,R13,S14,E14,I14,R14,S15,E15,I15,R15,S16,E16,I16,R16
41.0602476616048,15.5772858666175,3.14729740154179,29.3104060809785,201.964629610519,237.696579577911,3.66304487030016,5.03185185802147,3.60977568346599,235.0835524308,4.4136659560185,6.10033437555841,4.39890900586481,237.4892206335,3.72347236778202,5.11735535478886,3.67261892633196,248.888193484413,0.338961061137662,0.453829273606357,0.318635140500216,248.776664568702,0.373379575380458,0.500044496634401,0.35116334898232,248.436537024511,0.475279306996858,0.637005358168839,0.447640078564941,248.778238090203,0.373334280658462,0.499979911365744,0.351115000175055,248.888193484413,0.338961061137662,0.453829273606356,0.318635140500215,248.776664568702,0.373379575380456,0.5000444966344,0.351163348982319,248.436537024511,0.475279306996857,0.637005358168838,0.44764007856494,248.778238090203,0.373334280658461,0.499979911365743,0.351115000175054,248.888193484413,0.338961061137662,0.453829273606357,0.318635140500215,248.776664568702,0.373379575380456,0.5000444966344,0.351163348982319,248.436537024511,0.475279306996858,0.637005358168839,0.447640078564941,248.778238090203,0.373334280658461,0.499979911365743,0.351115000175054
41.1276854760494,15.5087221245829,3.10490661819605,29.093144168931,202.292846047947,237.514648730733,3.7140578828776,5.10579885938932,3.66674651669842,234.865445290988,4.47404706116055,6.18899767629543,4.46797173979815,237.304363163433,3.77525360605798,5.1924930467289,3.73055746618233,248.871000420968,0.344033403255057,0.460809984026802,0.323775151406596,248.757729414126,0.378963320178595,0.507732487999263,0.356826767395818,248.412448598133,0.482372813177958,0.646785739073732,0.454854617857147,248.759305366679,0.378917216421226,0.507667011618375,0.356777687683285,248.871000420968,0.344033403255056,0.460809984026801,0.323775151406595,248.757729414126,0.378963320178594,0.507732487999261,0.356826767395817,248.412448598133,0.482372813177957,0.646785739073731,0.454854617857146,248.759305366679,0.378917216421225,0.507667011618374,0.356777687683284,248.871000420968,0.344033403255057,0.460809984026801,0.323775151406595,248.757729414126,0.378963320178594,0.507732487999261,0.356826767395817,248.412448598133,0.482372813177958,0.646785739073732,0.454854617857146,248.759305366679,0.378917216421225,0.507667011618374,0.356777687683285
41.195123290494,15.4409658296183,3.06320079127353,28.8768265044729,202.618625834292,237.330188394926,3.76577722677149,5.18073234991816,3.72455401808338,234.644377309956,4.53523161794379,6.27881535059552,4.53803748974682,237.116940360402,3.82774960326258,5.2686311833304,3.78934613540765,248.85354420573,0.349187414836893,0.467893142034717,0.328994197055556,248.738504716759,0.384636830495881,0.515533214657988,0.36257722778627,248.387992849416,0.489579856442238,0.656709175637217,0.462179886746415,248.740083133621,0.384589913240643,0.515466828492417,0.362527407047709,248.85354420573,0.349187414836892,0.467893142034716,0.328994197055556,248.738504716759,0.38463683049588,0.515533214657986,0.362577227786269,248.387992849416,0.489579856442237,0.656709175637216,0.462179886746414,248.740083133621,0.384589913240643,0.515466828492416,0.362527407047708,248.85354420573,0.349187414836892,0.467893142034717,0.328994197055556,248.738504716759,0.38463683049588,0.515533214657986,0.362577227786269,248.387992849416,0.489579856442237,0.656709175637217,0.462179886746415,248.740083133621,0.384589913240643,0.515466828492416,0.362527407047708
41.2228078747488,15.4133819088329,3.04627477222162,28.7883002515203,202.751662027082,237.253724509773,3.78721456342809,5.21178292470189,3.74852999179536,234.552759677792,4.5605826166365,6.31602514983126,4.56709432398206,237.039249881232,3.84950820589916,5.30018036298462,3.8137288322866,248.84630099994,0.351327097292906,0.470830989867559,0.331159872556774,248.730527785255,0.386992141853635,0.518768657483451,0.364963405107596,248.377845691559,0.492571654615791,0.660824929452275,0.465219492614962,248.732107223552,0.386944889228987,0.518701892437207,0.364913277183913,248.84630099994,0.351327097292906,0.470830989867558,0.331159872556773,248.730527785255,0.386992141853634,0.518768657483449,0.364963405107595,248.377845691559,0.49257165461579,0.660824929452274,0.465219492614961,248.732107223552,0.386944889228986,0.518701892437205,0.364913277183912,248.84630099994,0.351327097292906,0.470830989867559,0.331159872556773,248.730527785255,0.386992141853634,0.518768657483449,0.364963405107595,248.377845691559,0.492571654615791,0.660824929452275,0.465219492614962,248.732107223552,0.386944889228986,0.518701892437206,0.364913277183912
41.2385613781781,15.3977454014232,3.03669339416918,28.7379980869855,202.827182077079,237.210020562966,3.7994667450108,5.22952743374845,3.76223724797359,234.500399965367,4.57506906481589,6.33728726143748,4.58370547662153,236.994845234755,3.86194383060139,5.31820965999197,3.82766855705417,248.842159172889,0.352550889508003,0.472510614691765,0.332398282568426,248.725966418631,0.388339252504311,0.520618415852473,0.366327902711747,248.372043426085,0.494282762746158,0.663177948225313,0.466957631185362,248.727546440732,0.388291808654982,0.520551433809036,0.366277599206184,248.842159172889,0.352550889508002,0.472510614691765,0.332398282568425,248.725966418631,0.38833925250431,0.520618415852471,0.366327902711746,248.372043426085,0.494282762746157,0.663177948225312,0.466957631185361,248.727546440732,0.388291808654981,0.520551433809035,0.366277599206183,248.842159172889,0.352550889508002,0.472510614691765,0.332398282568425,248.725966418631,0.38833925250431,0.520618415852471,0.366327902711746,248.372043426085,0.494282762746158,0.663177948225313,0.466957631185362,248.727546440732,0.388291808654981,0.520551433809035,0.366277599206183
41.2475467047151,15.3888461398926,3.03124465905972,28.7093308350135,202.870197325691,237.185030160103,3.80647245619799,5.23967302893413,3.77007634446334,234.470461916275,4.58335148819865,6.34944335499031,4.5932050087783,236.969454287053,3.86905437720984,5.32851803628002,3.8356405818594,248.839790216394,0.353250936092451,0.473471195214315,0.333106611956474,248.723357509505,0.389109837548861,0.52167629366443,0.367108348980744,248.368724801148,0.495261551968511,0.664523631579329,0.467951783545724,248.72493786543,0.38906228450164,0.521609187397435,0.36705794507295,248.839790216394,0.35325093609245,0.473471195214314,0.333106611956473,248.723357509505,0.389109837548859,0.521676293664428,0.367108348980743,248.368724801148,0.49526155196851,0.664523631579328,0.467951783545723,248.72493786543,0.389062284501639,0.521609187397434,0.367057945072949,248.839790216394,0.35325093609245,0.473471195214315,0.333106611956473,248.723357509505,0.389109837548859,0.521676293664428,0.367108348980743,248.368724801148,0.495261551968511,0.664523631579329,0.467951783545724,248.72493786543,0.389062284501639,0.521609187397434,0.367057945072949
41.2565320312522,15.3874216165446,3.02581165876959,28.6798813460491,202.906616654893,237.158091238938,3.81345438605888,5.24996724772824,3.77937007671903,234.439642011963,4.59160195262767,6.36177682541462,4.60448391808597,236.941698341157,3.87613237119161,5.33896610678338,3.84508424707637,248.837342626247,0.353964977571552,0.474466594066262,0.333957078371616,248.720180850194,0.389892400584156,0.522767841887903,0.368041856779244,248.366211856177,0.496250915052084,0.66590577564378,0.469136161218287,248.721343675007,0.389844925974802,0.522700894247436,0.367991570978499,248.837342626247,0.353964977571551,0.474466594066261,0.333957078371615,248.720180850194,0.389892400584155,0.522767841887901,0.368041856779243,248.366211856177,0.496250915052083,0.665905775643779,0.469136161218286,248.721343675007,0.389844925974801,0.522700894247435,0.367991570978498,248.837342626247,0.353964977571552,0.474466594066261,0.333957078371615,248.720180850194,0.389892400584155,0.522767841887902,0.368041856779243,248.366211856177,0.496250915052083,0.66590577564378,0.469136161218287,248.721343675007,0.389844925974801,0.522700894247435,0.367991570978498
41.2643734361145,15.4096620396982,3.02109970011244,28.6516846348619,202.917736431201,237.128556808991,3.81944360331161,5.25937518802584,3.79202375180239,234.41009633383,4.59866855438787,6.37304746633882,4.61988512855066,236.910141843906,3.88217740804508,5.34847949089244,3.85792161604541,248.834969849827,0.354628920388277,0.475440534076763,0.335143501580509,248.71563353371,0.390609443170035,0.523821602408172,0.369334772843981,248.366569912804,0.497143023566134,0.667220575928592,0.470763970807673,248.715116764845,0.390562628498228,0.523755685278127,0.36928528026688,248.834969849827,0.354628920388276,0.475440534076762,0.335143501580508,248.71563353371,0.390609443170033,0.52382160240817,0.36933477284398,248.366569912804,0.497143023566133,0.667220575928591,0.470763970807672,248.715116764845,0.390562628498227,0.523755685278126,0.369285280266879,248.834969849827,0.354628920388276,0.475440534076762,0.335143501580508,248.71563353371,0.390609443170033,0.52382160240817,0.36933477284398,248.366569912804,0.497143023566133,0.667220575928592,0.470763970807673,248.715116764845,0.390562628498227,0.523755685278126,0.36928528026688
41.303580460426,15.8394513408564,2.99836967240104,28.4771226418999,202.692308150558,236.899047203521,3.84801163142307,5.31207964237731,3.91703416104178,234.226514163332,4.63222582454211,6.43617304511032,4.77242516294422,236.652730198608,3.91063965346009,5.40131045346042,3.98455705446397,248.819854962797,0.358516450188384,0.48174571598663,0.347134676742995,248.668715520418,0.394670832308459,0.530467883559888,0.382318402077353,248.403062975077,0.502007472225798,0.675270400318443,0.486997348307272,248.641900481609,0.394635294107377,0.530419181484933,0.382282402790139,248.819854962797,0.358516450188383,0.481745715986629,0.347134676742994,248.668715520418,0.394670832308457,0.530467883559886,0.382318402077352,248.403062975077,0.502007472225797,0.675270400318442,0.486997348307271,248.641900481609,0.394635294107376,0.530419181484932,0.382282402790138,248.819854962797,0.358516450188383,0.481745715986629,0.347134676742995,248.668715520418,0.394670832308457,0.530467883559886,0.382318402077352,248.403062975077,0.502007472225798,0.675270400318443,0.486997348307271,248.641900481609,0.394635294107377,0.530419181484932,0.382282402790138
41.3735033836004,17.526370020775,2.96380797625521,28.071190854531,201.472586349656,236.25204505649,3.89539432035777,5.42192032511548,4.31907320832373,233.796635284551,4.6874354033695,6.56770231426318,5.26352529483066,235.904104351541,3.95668263359471,5.51013479312192,4.39139181322411,248.783112147022,0.367227919073287,0.497235561505492,0.386379573615921,248.513993917241,0.403423182542202,0.546378814655999,0.424636995848745,248.569663165867,0.512001268425241,0.693958898855935,0.539674963865875,248.387836834698,0.403429122886615,0.546393695837917,0.424653938058655,248.783112147022,0.367227919073286,0.497235561505491,0.38637957361592,248.513993917241,0.403423182542201,0.546378814655997,0.424636995848744,248.569663165867,0.51200126842524,0.693958898855934,0.539674963865874,248.387836834698,0.403429122886614,0.546393695837916,0.424653938058654,248.783112147022,0.367227919073286,0.497235561505491,0.38637957361592,248.513993917241,0.403423182542201,0.546378814655997,0.424636995848744,248.569663165867,0.512001268425241,0.693958898855935,0.539674963865874,248.387836834698,0.403429122886615,0.546393695837916,0.424653938058654
41.4337451348047,19.039369821176,2.94095805537803,27.7192536073371,200.358585779584,235.675760299551,3.93714513941384,5.5173266518137,4.67864690065993,233.4194186175,4.73605128335426,6.68194116320306,5.7027135253546,235.236186053795,3.99715266349113,5.60446857207271,4.75502186631544,248.750086548913,0.375118570121727,0.511052351659817,0.421909792780393,248.37415663371,0.411330923056225,0.56052263545003,0.462868799222881,248.721437170892,0.521010822796409,0.710514978276141,0.587161617446429,248.157931262176,0.411371648219649,0.560591512275122,0.462934733003886,248.750086548913,0.375118570121727,0.511052351659816,0.421909792780392,248.37415663371,0.411330923056223,0.560522635450028,0.46286879922288,248.721437170892,0.521010822796408,0.71051497827614,0.587161617446428,248.157931262176,0.411371648219649,0.560591512275121,0.462934733003885,248.750086548913,0.375118570121727,0.511052351659816,0.421909792780392,248.37415663371,0.411330923056224,0.560522635450028,0.46286879922288,248.721437170892,0.521010822796408,0.710514978276141,0.587161617446429,248.157931262176,0.411371648219649,0.560591512275121,0.462934733003885
41.4956400736649,19.704640333369,2.92093442344358,27.4535689570581,199.990417185019,235.306339835617,3.98579064164336,5.60095939130884,4.87835289222138,233.124509137532,4.79309644625244,6.78202659395319,5.94629045481147,234.822332327804,4.04556770235675,5.68813204805743,4.95704162955321,248.724663883925,0.381891367949245,0.521405550527464,0.441600096487705,248.297571607149,0.418395167542855,0.571386758809555,0.484089227289375,248.779272751828,0.529465295691819,0.723619048447238,0.6135655365811,248.038962658017,0.418451923614657,0.571480243591851,0.484178882547528,248.724663883925,0.381891367949244,0.521405550527463,0.441600096487704,248.297571607149,0.418395167542854,0.571386758809553,0.484089227289374,248.779272751828,0.529465295691819,0.723619048447237,0.613565536581099,248.038962658017,0.418451923614656,0.57148024359185,0.484178882547527,248.724663883925,0.381891367949245,0.521405550527463,0.441600096487705,248.297571607149,0.418395167542854,0.571386758809554,0.484089227289374,248.779272751828,0.529465295691819,0.723619048447238,0.6135655365811,248.038962658017,0.418451923614656,0.57148024359185,0.484178882547527
41.5733858665592,18.7161903481554,2.8926323123984,27.3094278164448,201.137505553607,235.302120940195,4.05766905823847,5.67833016969275,4.77868144560027,232.941677142689,4.87810614338469,6.87448163681425,5.82346964701627,234.865281016186,4.1195063097218,5.76810910746172,4.85681135239526,248.7112706442,0.387264573612894,0.526286078238093,0.430934734553894,248.341913139651,0.424713693012155,0.577328156333813,0.472846624729235,248.647874106303,0.538018472614447,0.731928173457788,0.599913817528244,248.134651880869,0.424753471664693,0.577393215552456,0.472909217678856,248.7112706442,0.387264573612894,0.526286078238092,0.430934734553893,248.341913139651,0.424713693012153,0.577328156333811,0.472846624729234,248.647874106303,0.538018472614446,0.731928173457786,0.599913817528243,248.134651880869,0.424753471664692,0.577393215552455,0.472909217678855,248.7112706442,0.387264573612894,0.526286078238093,0.430934734553893,248.341913139651,0.424713693012153,0.577328156333812,0.472846624729234,248.647874106303,0.538018472614447,0.731928173457787,0.599913817528243,248.134651880869,0.424753471664692,0.577393215552455,0.472909217678855
41.6425515870421,16.7585480648073,2.85903256751713,27.2896313774482,203.119744321948,235.570918977969,4.12773074897654,5.73249602666006,4.48028344216972,232.892073933093,4.96140491348798,6.93919044709325,5.45763950087271,235.23650705633,4.19285311453481,5.82621057571062,4.55573493138183,248.710631626621,0.390019149458246,0.525842037921287,0.400463517719756,248.464307582236,0.428665098890651,0.578109432092354,0.440347082557102,248.411493089514,0.544254580628963,0.734622120888593,0.559939003514215,248.36418544009,0.428662716748606,0.578107595362272,0.440349925756217,248.710631626621,0.390019149458245,0.525842037921286,0.400463517719755,248.464307582236,0.42866509889065,0.578109432092352,0.440347082557101,248.411493089514,0.544254580628962,0.734622120888591,0.559939003514214,248.36418544009,0.428662716748605,0.578107595362271,0.440349925756216,248.710631626621,0.390019149458245,0.525842037921286,0.400463517719756,248.464307582236,0.42866509889065,0.578109432092352,0.440347082557101,248.411493089514,0.544254580628963,0.734622120888592,0.559939003514215,248.36418544009,0.428662716748606,0.578107595362271,0.440349925756216
41.7029437116424,15.2893752693516,2.82409982500811,27.2463754741053,204.645705852949,235.744640520849,4.18742868359616,5.78528215351202,4.26439182882482,232.824126201297,5.03235000101751,7.00231643077405,5.19280270861445,235.485924168443,4.25515038758675,5.88216805869405,4.33786243537646,248.707671709657,0.392741175692538,0.526617859370516,0.378525676694435,248.552504999186,0.43236622318657,0.579929910673784,0.416942053736066,248.232307566326,0.549897821663672,0.738242226231132,0.531147727481894,248.532005473683,0.432327910624328,0.579872624907761,0.416899040885139,248.707671709657,0.392741175692537,0.526617859370515,0.378525676694434,248.552504999186,0.432366223186568,0.579929910673782,0.416942053736064,248.232307566326,0.549897821663671,0.738242226231131,0.531147727481893,248.532005473683,0.432327910624327,0.57987262490776,0.416899040885138,248.707671709657,0.392741175692538,0.526617859370515,0.378525676694434,248.552504999186,0.432366223186569,0.579929910673782,0.416942053736064,248.232307566326,0.549897821663672,0.738242226231132,0.531147727481893,248.532005473683,0.432327910624327,0.57987262490776,0.416899040885139
41.7223560005986,15.016555145769,2.81254104780212,27.2123568191357,204.960251152078,235.749797575777,4.20547725106013,5.80558265626279,4.23354311832102,232.780688716352,5.05372390385296,7.02658955645871,5.15482221062502,235.504292190475,4.2737783886882,5.9032155668187,4.30678470052429,248.704639872796,0.393963209571206,0.527781495922526,0.375319586495096,248.565627966407,0.433840332209374,0.581387521118906,0.413544781686101,248.196545274897,0.551943086120123,0.740334890962885,0.527001135308003,248.559462945269,0.43379500616082,0.581319602115151,0.413493292960612,248.704639872796,0.393963209571205,0.527781495922525,0.375319586495095,248.565627966407,0.433840332209373,0.581387521118903,0.4135447816861,248.196545274897,0.551943086120122,0.740334890962884,0.527001135308002,248.559462945269,0.433795006160819,0.58131960211515,0.413493292960611,248.704639872796,0.393963209571205,0.527781495922525,0.375319586495095,248.565627966407,0.433840332209373,0.581387521118903,0.4135447816861,248.196545274897,0.551943086120123,0.740334890962885,0.527001135308002,248.559462945269,0.433795006160819,0.58131960211515,0.413493292960611
41.7417682895548,14.8728378319855,2.80116323034064,27.1655299015151,205.160269610266,235.722100623237,4.22279897674602,5.82793981455254,4.22781584196976,232.723085349432,5.07417932094091,7.05331266544238,5.14757085232172,235.482643400502,4.29151025712797,5.92613808848715,4.30110423513343,248.700245446789,0.395419341226088,0.529534961559189,0.374600824532839,248.568922607275,0.435507193869121,0.583405955169948,0.412819500191338,248.174815469987,0.554145856248003,0.743020486288001,0.526166375612834,248.569841528708,0.435458199370882,0.583332574413981,0.412763678757612,248.700245446789,0.395419341226087,0.529534961559188,0.374600824532837,248.568922607275,0.435507193869119,0.583405955169945,0.412819500191337,248.174815469987,0.554145856248002,0.743020486288,0.526166375612833,248.569841528708,0.435458199370881,0.58333257441398,0.412763678757611,248.700245446789,0.395419341226087,0.529534961559188,0.374600824532838,248.568922607275,0.435507193869119,0.583405955169946,0.412819500191337,248.174815469988,0.554145856248003,0.743020486288001,0.526166375612833,248.569841528708,0.435458199370881,0.58333257441398,0.412763678757611
41.7500178981617,14.8529811631075,2.79643192960781,27.1415704785323,205.208629806844,235.699833764196,4.22992983508088,5.83808630001912,4.23342042983053,232.694070019561,5.08258044981336,7.06543725309082,5.15432221695918,235.460662069126,4.29876087221349,5.936466024404,4.30681738761399,248.697939984818,0.396114207002055,0.530468660025564,0.375090526245939,248.567183685146,0.436278312206181,0.584442741003274,0.413365590771204,248.170055281402,0.555133422825267,0.744350586848805,0.52687064834761,248.56879949785,0.436228859533001,0.584368732700048,0.413309263273707,248.697939984818,0.396114207002054,0.530468660025562,0.375090526245938,248.567183685146,0.43627831220618,0.584442741003272,0.413365590771203,248.170055281402,0.555133422825266,0.744350586848804,0.526870648347609,248.56879949785,0.436228859533,0.584368732700047,0.413309263273705,248.697939984818,0.396114207002055,0.530468660025563,0.375090526245939,248.567183685146,0.43627831220618,0.584442741003272,0.413365590771203,248.170055281402,0.555133422825267,0.744350586848805,0.52687064834761,248.56879949785,0.436228859533001,0.584368732700047,0.413309263273706
41.7582675067687,14.8455369233611,2.79174452324724,27.1164015401923,205.245930391291,235.674384801459,4.23699752916845,5.84843346938186,4.24145452911742,232.663663740089,5.09090061901421,7.07780035099816,5.16404522932339,235.434810710789,4.30593188022749,5.94697689722103,4.31498686511956,248.695499830202,0.396832913867621,0.531460066613891,0.37582056740818,248.564496683908,0.437069320282911,0.585534413252806,0.414169911683141,248.166638508074,0.556137683261874,0.745738712229237,0.527895035858919,248.566112834777,0.437019744431122,0.585460291797964,0.41411348235131,248.695499830202,0.39683291386762,0.53146006661389,0.375820567408179,248.564496683908,0.43706932028291,0.585534413252804,0.41416991168314,248.166638508074,0.556137683261874,0.745738712229235,0.527895035858918,248.566112834777,0.437019744431121,0.585460291797963,0.414113482351309,248.695499830202,0.39683291386762,0.531460066613891,0.37582056740818,248.564496683908,0.43706932028291,0.585534413252804,0.41416991168314,248.166638508074,0.556137683261874,0.745738712229236,0.527895035858919,248.566112834777,0.437019744431121,0.585460291797963,0.414113482351309
41.7995155498034,14.808474856093,2.7684524880318,26.9907712650795,205.431914768888,235.546503655294,4.27251063412248,5.90041699009367,4.28183904961597,232.510892863925,5.13269750357285,7.13990357921774,5.21291599270932,235.304908938106,4.34196345948839,5.99978229436482,4.35605166139826,248.683230854035,0.400447674131154,0.536443563274372,0.379491286651603,248.55098665803,0.441047677698433,0.591021889166635,0.418214104232043,248.149459555092,0.561188431565137,0.752716257653854,0.533045695112909,248.552604507394,0.440997486300039,0.590947196282085,0.418157163380593,248.683230854035,0.400447674131153,0.536443563274371,0.379491286651602,248.55098665803,0.441047677698432,0.591021889166633,0.418214104232041,248.149459555092,0.561188431565136,0.752716257653853,0.533045695112908,248.552604507394,0.440997486300038,0.590947196282083,0.418157163380592,248.683230854035,0.400447674131153,0.536443563274371,0.379491286651602,248.55098665803,0.441047677698432,0.591021889166633,0.418214104232041,248.149459555092,0.561188431565137,0.752716257653854,0.533045695112909,248.552604507394,0.440997486300039,0.590947196282083,0.418157163380593
42.0057557649771,14.6270809391985,2.65551951344825,26.3680629038141,206.348950021631,234.890964918542,4.45446997197709,6.16663415150989,4.48920128709767,231.728309664448,5.34660419304581,7.45773037511698,5.46376570681314,234.639049140071,4.52656237764514,6.27019373842331,4.5669010972181,248.620149539929,0.419059445389684,0.56203713178349,0.398367260989971,248.481526619754,0.461530405782594,0.619203039081366,0.439010264509019,248.06114429204,0.587188328064254,0.788546975244464,0.559530344074872,248.483153159902,0.461477138656761,0.619125349429838,0.438950705368114,248.620149539929,0.419059445389683,0.562037131783489,0.39836726098997,248.481526619754,0.461530405782592,0.619203039081364,0.439010264509018,248.06114429204,0.587188328064253,0.788546975244463,0.559530344074871,248.483153159902,0.46147713865676,0.619125349429836,0.438950705368113,248.620149539929,0.419059445389683,0.56203713178349,0.39836726098997,248.481526619754,0.461530405782592,0.619203039081364,0.439010264509018,248.06114429204,0.587188328064253,0.788546975244464,0.559530344074872,248.483153159902,0.46147713865676,0.619125349429837,0.438950705368113
42.0771680275054,14.5657637217539,2.61774002245574,26.1545972243549,206.661512409527,234.657602513345,4.51919575393348,6.26131308407296,4.56315897777513,231.449940689079,5.4225939629332,7.57067670078265,5.55319858662941,234.402027514018,4.59222027054084,6.36635838585531,4.64210018294275,248.597617114904,0.425716594511722,0.571168814677021,0.405110853998618,248.4567166127,0.468856315190353,0.629257674115649,0.446439727120923,248.029602769977,0.59648589627439,0.801329733721425,0.568991539451495,248.458346242222,0.468801980806975,0.629178893479549,0.446379236848819,248.597617114904,0.425716594511721,0.57116881467702,0.405110853998617,248.4567166127,0.468856315190351,0.629257674115647,0.446439727120921,248.029602769977,0.596485896274389,0.801329733721424,0.568991539451493,248.458346242222,0.468801980806974,0.629178893479547,0.446379236848818,248.597617114904,0.425716594511722,0.571168814677021,0.405110853998617,248.4567166127,0.468856315190351,0.629257674115647,0.446439727120921,248.029602769977,0.59648589627439,0.801329733721425,0.568991539451494,248.458346242222,0.468801980806974,0.629178893479548,0.446379236848818
42.1485802900337,14.5051975406583,2.58061706812381,25.9422579576137,206.971540811696,234.420897001993,4.58481512112217,6.35730685790132,4.63825134810979,231.16770136793,5.499579276271,7.68514450148788,5.64398479373538,234.161618364003,4.65878095938521,6.46385529506933,4.71845173490014,248.574720798962,0.432485330249904,0.580443269021938,0.411963979858281,248.431506402331,0.476304782221049,0.639469352284212,0.453989792291195,247.997554215115,0.605938143523474,0.814311523980559,0.578606056804667,248.433139164152,0.476249377815937,0.639389453647158,0.453928357741956,248.574720798962,0.432485330249903,0.580443269021937,0.41196397985828,248.431506402331,0.476304782221047,0.63946935228421,0.453989792291194,247.997554215115,0.605938143523473,0.814311523980557,0.578606056804666,248.433139164152,0.476249377815936,0.639389453647156,0.453928357741955,248.574720798962,0.432485330249903,0.580443269021937,0.41196397985828,248.431506402331,0.476304782221047,0.63946935228421,0.453989792291194,247.997554215115,0.605938143523474,0.814311523980558,0.578606056804666,248.433139164152,0.476249377815936,0.639389453647156,0.453928357741955
42.2071954577234,14.456039121886,2.55062692364181,25.7688193580195,207.224127974545,234.224083626499,4.63934695034466,6.4370936449437,4.70074610733956,230.933118063476,5.56351558850745,7.78025011816667,5.71952616927416,233.961731662357,4.71409225458907,6.54488896898204,4.78199346742903,248.555651639319,0.438125476497375,0.588164185837189,0.417672076438621,248.410510479903,0.482511142738269,0.647970377818239,0.460278328667028,247.970864433551,0.613813475151861,0.825118132075783,0.586613898645353,248.41214584552,0.482454857350663,0.64788954147917,0.460216109006826,248.555651639319,0.438125476497374,0.588164185837188,0.417672076438619,248.410510479903,0.482511142738267,0.647970377818237,0.460278328667027,247.970864433551,0.613813475151861,0.825118132075782,0.586613898645352,248.41214584552,0.482454857350662,0.647889541479169,0.460216109006825,248.555651639319,0.438125476497374,0.588164185837188,0.41767207643862,248.410510479903,0.482511142738267,0.647970377818237,0.460278328667027,247.970864433551,0.613813475151861,0.825118132075783,0.586613898645352,248.41214584552,0.482454857350662,0.647889541479169,0.460216109006825
42.2266519255626,14.4398311429369,2.54076638184452,25.7114192678468,207.307596585464,234.158246811852,4.6575823993939,6.46377792155884,4.72166319632221,230.854664918643,5.58488760004507,7.81205035834032,5.74480706239607,233.894868020685,4.73258778924664,6.57198975933538,4.80326078409003,248.54926633092,0.440014606801417,0.590748909833214,0.419583530536882,248.403480068029,0.484589886235507,0.650816232793888,0.462384142068435,247.961927725918,0.616451086801773,0.82873571933184,0.589295407372452,248.405116304584,0.484533307786729,0.65073508122055,0.46232165976605,248.54926633092,0.440014606801416,0.590748909833213,0.419583530536881,248.403480068029,0.484589886235506,0.650816232793886,0.462384142068434,247.961927725918,0.616451086801772,0.828735719331839,0.589295407372451,248.405116304584,0.484533307786728,0.650735081220548,0.462321659766049,248.54926633092,0.440014606801417,0.590748909833213,0.419583530536881,248.403480068029,0.484589886235506,0.650816232793886,0.462384142068434,247.961927725918,0.616451086801773,0.82873571933184,0.589295407372452,248.405116304584,0.484533307786729,0.650735081220548,0.462321659766049
42.2461083934019,14.4236773922789,2.53095234776702,25.6541044373142,207.390879200732,234.092155750886,4.67588501546487,6.49056258451012,4.74266697826555,230.775917998512,5.60633415064318,7.84396652683469,5.77019126343464,233.827746794233,4.75115116260646,6.59919225002853,4.82461614648919,248.542853129011,0.441912241936252,0.593344623105391,0.42150338403883,248.39641898144,0.486677969807621,0.65367417444661,0.464499203432559,247.952952163991,0.619100482650945,0.832368620959771,0.591988671822345,248.398056092279,0.486621097953845,0.653592705661669,0.46443645746256,248.542853129011,0.441912241936251,0.59334462310539,0.421503384038829,248.39641898144,0.486677969807619,0.653674174446608,0.464499203432557,247.952952163991,0.619100482650944,0.83236862095977,0.591988671822343,248.398056092279,0.486621097953844,0.653592705661668,0.464436457462559,248.542853129011,0.441912241936251,0.59334462310539,0.42150338403883,248.39641898144,0.486677969807619,0.653674174446608,0.464499203432557,247.952952163991,0.619100482650945,0.832368620959771,0.591988671822344,248.398056092279,0.486621097953844,0.653592705661668,0.464436457462559
42.2579366272427,14.4247901845462,2.5250731232694,25.6183232315589,207.431592179888,234.049111709981,4.68696552107722,6.50702550734634,4.75762432687561,230.726756266751,5.61931005618444,7.86358041431471,5.78829851304328,233.783473637673,4.76237419344565,6.61589123424413,4.83980989980037,248.538818374874,0.443091554468177,0.594978760086072,0.42289002983398,248.391272493306,0.487969378316854,0.65546483519399,0.466020358463808,247.948664386838,0.620730627363655,0.834633217337604,0.593917018754385,248.39229480072,0.487912645004567,0.655383669644784,0.465957849794026,248.538818374874,0.443091554468176,0.594978760086071,0.422890029833978,248.391272493306,0.487969378316852,0.655464835193988,0.466020358463806,247.948664386838,0.620730627363654,0.834633217337603,0.593917018754384,248.39229480072,0.487912645004566,0.655383669644783,0.465957849794024,248.538818374874,0.443091554468176,0.594978760086071,0.422890029833979,248.391272493306,0.487969378316852,0.655464835193988,0.466020358463806,247.948664386838,0.620730627363655,0.834633217337604,0.593917018754384,248.39229480072,0.487912645004566,0.655383669644783,0.465957849794025
